1980-11-10T02:11:12.000Z   69.25539    6.484  121.211   12.954
1980-11-10T02:12:48.000Z   69.23036    6.483  122.111   12.954
1980-11-10T02:14:24.000Z   69.20534    6.482  123.011   12.954
1980-11-10T02:16:00.000Z   69.18031    6.481  123.910   12.954
1980-11-10T02:17:36.000Z   69.15528    6.480  124.810   12.954
1980-11-10T02:19:12.000Z   69.13025    6.479  125.710   12.954
1980-11-10T02:20:48.000Z   69.10522    6.478  126.609   12.954
1980-11-10T02:22:24.000Z   69.08019    6.477  127.509   12.954
1980-11-10T02:24:00.000Z   69.05516    6.476  128.409   12.955
1980-11-10T02:25:36.000Z   69.03014    6.475  129.308   12.955
1980-11-10T02:27:12.000Z   69.00510    6.474  130.208   12.955
1980-11-10T02:28:48.000Z   68.98007    6.473  131.108   12.955
1980-11-10T02:30:24.000Z   68.95505    6.472  132.008   12.955
1980-11-10T02:32:00.000Z   68.93002    6.471  132.907   12.955
1980-11-10T02:33:36.000Z   68.90498    6.470  133.807   12.955
1980-11-10T02:35:12.000Z   68.87995    6.469  134.707   12.955
1980-11-10T02:36:48.000Z   68.85492    6.468  135.606   12.955
1980-11-10T02:38:24.000Z   68.82989    6.467  136.506   12.955
1980-11-10T02:40:00.000Z   68.80486    6.466  137.406   12.955
1980-11-10T02:41:36.000Z   68.77982    6.465  138.305   12.955
1980-11-10T02:43:12.000Z   68.75479    6.464  139.205   12.955
1980-11-10T02:44:48.000Z   68.72976    6.463  140.105   12.956
1980-11-10T02:46:24.000Z   68.70473    6.462  141.004   12.956
1980-11-10T02:48:00.000Z   68.67969    6.461  141.904   12.956
1980-11-10T02:49:36.000Z   68.65466    6.460  142.804   12.956
1980-11-10T02:51:12.000Z   68.62962    6.460  143.703   12.956
1980-11-10T02:52:48.000Z   68.60459    6.459  144.603   12.956
1980-11-10T02:54:24.000Z   68.57955    6.458  145.503   12.956
1980-11-10T02:56:00.000Z   68.55452    6.457  146.402   12.956
1980-11-10T02:57:36.000Z   68.52948    6.456  147.302   12.956
1980-11-10T02:59:12.000Z   68.50445    6.455  148.202   12.956
1980-11-10T03:00:48.000Z   68.47941    6.454  149.101   12.956
1980-11-10T03:02:24.000Z   68.45438    6.453  150.001   12.956
1980-11-10T03:04:00.000Z   68.42934    6.452  150.901   12.957
1980-11-10T03:05:36.000Z   68.40430    6.451  151.800   12.957
1980-11-10T03:07:12.000Z   68.37926    6.450  152.700   12.957
1980-11-10T03:08:48.000Z   68.35423    6.449  153.600   12.957
1980-11-10T03:10:24.000Z   68.32919    6.448  154.499   12.957
1980-11-10T03:12:00.000Z   68.30415    6.447  155.399   12.957
1980-11-10T03:13:36.000Z   68.27911    6.446  156.299   12.957
1980-11-10T03:15:12.000Z   68.25407    6.445  157.198   12.957
1980-11-10T03:16:48.000Z   68.22903    6.444  158.098   12.957
1980-11-10T03:18:24.000Z   68.20399    6.443  158.998   12.957
1980-11-10T03:20:00.000Z   68.17896    6.442  159.897   12.957
1980-11-10T03:21:36.000Z   68.15392    6.441  160.797   12.957
1980-11-10T03:23:12.000Z   68.12888    6.440  161.697   12.957
1980-11-10T03:24:48.000Z   68.10384    6.439  162.596   12.958
1980-11-10T03:26:24.000Z   68.07880    6.438  163.496   12.958
1980-11-10T03:28:00.000Z   68.05376    6.437  164.396   12.958
1980-11-10T03:29:36.000Z   68.02872    6.436  165.295   12.958
1980-11-10T03:31:12.000Z   68.00367    6.435  166.195   12.958
1980-11-10T03:32:48.000Z   67.97863    6.434  167.095   12.958
1980-11-10T03:34:24.000Z   67.95359    6.433  167.994   12.958
1980-11-10T03:36:00.000Z   67.92855    6.432  168.894   12.958
1980-11-10T03:37:36.000Z   67.90350    6.431  169.794   12.958
1980-11-10T03:39:12.000Z   67.87846    6.430  170.693   12.958
1980-11-10T03:40:48.000Z   67.85342    6.429  171.593   12.958
1980-11-10T03:42:24.000Z   67.82838    6.428  172.493   12.958
1980-11-10T03:44:00.000Z   67.80333    6.427  173.392   12.958
1980-11-10T03:45:36.000Z   67.77829    6.426  174.292   12.959
1980-11-10T03:47:12.000Z   67.75324    6.425  175.192   12.959
1980-11-10T03:48:48.000Z   67.72820    6.424  176.091   12.959
1980-11-10T03:50:24.000Z   67.70316    6.423  176.991   12.959
1980-11-10T03:52:00.000Z   67.67811    6.422  177.891   12.959
1980-11-10T03:53:36.000Z   67.65306    6.421  178.790   12.959
1980-11-10T03:55:12.000Z   67.62801    6.420  179.690   12.959
1980-11-10T03:56:48.000Z   67.60297    6.419  180.589   12.959
1980-11-10T03:58:24.000Z   67.57793    6.418  181.489   12.959
1980-11-10T04:00:00.000Z   67.55288    6.417  182.389   12.959
1980-11-10T04:01:36.000Z   67.52783    6.416  183.288   12.959
1980-11-10T04:03:12.000Z   67.50278    6.415  184.188   12.959
1980-11-10T04:04:48.000Z   67.47774    6.414  185.088   12.960
1980-11-10T04:06:24.000Z   67.45268    6.413  185.987   12.960
1980-11-10T04:08:00.000Z   67.42764    6.412  186.887   12.960
1980-11-10T04:09:36.000Z   67.40259    6.411  187.787   12.960
1980-11-10T04:11:12.000Z   67.37754    6.410  188.686   12.960
